100,9.517340421676636
165,9.341964483261108
100,10.156696081161499
165,10.211240768432617
230,10.159538745880127
295,10.138487100601196
360,10.073586702346802
425,10.031426906585693
490,10.009651184082031
555,10.045029401779175
620,9.954160928726196
685,9.86899185180664
750,9.82934021949768
815,9.780218601226807
880,9.871520042419434
945,9.752474308013916
1010,9.718581199645996
1075,9.728784799575806
1140,9.674877882003784
1205,9.710790634155273
1270,9.68213176727295
1335,9.640573263168335
1400,9.640550374984741
1465,9.591886281967163
1530,9.558571100234985
1595,9.54862642288208
1660,9.472186088562012
1725,9.359157800674438
1790,9.406397342681885
1855,9.25864863395691
1920,9.424631595611572
1985,9.370141983032227
2050,9.385618925094604
2115,9.328469038009644
2180,9.28419280052185
2245,9.295141220092773
2310,9.228185653686523
2375,9.24005913734436
2440,9.16209077835083
2505,9.233956098556519
2570,9.274432897567749
2635,9.215617418289185
2700,9.150679111480713
2765,9.030109643936157
2830,9.06387972831726
2895,9.009365797042847
2960,8.902607917785645
3025,8.993542194366455
3090,8.949455499649048
3155,8.96586799621582
3220,8.931178331375122
3285,8.961702108383179
3350,8.897408246994019
3415,8.76637315750122
3480,8.733055353164673
3545,8.749698877334595
3610,8.666898250579834
3675,8.711535453796387
3740,8.735628843307495
3805,8.681981325149536
3870,8.587448835372925
3935,8.642525911331177
4000,8.64945387840271
4065,8.565135955810547
4130,8.528596878051758
4195,8.541194438934326
4260,8.54504108428955
4325,8.495759963989258
4390,8.478666543960571
4455,8.4646897315979
4520,8.394848585128784
4585,8.407356262207031
4650,8.377906799316406
4715,8.375943183898926
4780,8.365956783294678
4845,8.330608367919922
4910,8.293408393859863
4975,8.211522817611694
5040,8.259198188781738
5105,8.248685836791992
5170,8.208088159561157
5235,8.158747434616089
5300,8.050316572189331
5365,8.145795583724976
5430,8.123114109039307
5495,8.041848421096802
5560,8.051456928253174
5625,8.039186000823975
5690,7.990066766738892
5755,7.901178359985352
5820,8.018542528152466
5885,7.949404001235962
5950,7.910359859466553
6015,7.85702657699585
6080,7.872701644897461
6145,7.848151922225952
6210,7.831635475158691
6275,7.774140119552612
6340,7.857315540313721
6405,7.791132926940918
6470,7.768928050994873
6535,7.711274862289429
6600,7.6624462604522705
